datetime,adj_close,adj_close.1,adj_close.2,adj_close.3,adj_close.4,adj_close.5,adj_close.6,close,close.1,close.2,close.3,close.4,close.5,close.6,high,high.1,high.2,high.3,high.4,high.5,high.6,low,low.1,low.2,low.3,low.4,low.5,low.6,open,open.1,open.2,open.3,open.4,open.5,open.6,volume,volume.1,volume.2,volume.3,volume.4,volume.5,volume.6,symbol,month
2025-10-01 03:45:00+00:00,382.7000122070313,858.7999877929688,2333.300048828125,745.5,261.6499938964844,359.75,876.7000122070312,382.7000122070313,858.7999877929688,2333.300048828125,745.5,261.6499938964844,359.75,876.7000122070312,383.7000122070313,860.8499755859375,2356.699951171875,748.0,261.6499938964844,360.6499938964844,879.9500122070312,381.2000122070313,856.0999755859375,2328.0,742.25,260.70001220703125,359.5,871.75,383.2999877929688,858.7999877929688,2356.699951171875,744.9500122070312,260.70001220703125,360.6499938964844,879.9500122070312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INDIASHLTR,2025-10
2025-10-01 03:50:00+00:00,382.1000061035156,860.4500122070312,2331.0,745.4500122070312,,361.3999938964844,874.7000122070312,382.1000061035156,860.4500122070312,2331.0,745.4500122070312,,361.3999938964844,874.7000122070312,382.9500122070313,862.9500122070312,2335.0,747.9000244140625,,361.3999938964844,876.0999755859375,382.0,858.4000244140625,2327.0,744.5999755859375,,359.5,873.7999877929688,382.6000061035156,858.7999877929688,2334.699951171875,744.9000244140625,,359.5,875.7999877929688,3291.0,2372.0,2917.0,60201.0,,1256.0,1087.0,INDIASHLTR,2025-10
2025-10-01 03:55:00+00:00,382.8999938964844,862.8499755859375,2336.5,744.7000122070312,,361.25,875.25,382.8999938964844,862.8499755859375,2336.5,744.7000122070312,,361.25,875.25,382.8999938964844,863.25,2336.5,745.9000244140625,,361.75,875.8499755859375,381.75,859.5499877929688,2327.10009765625,743.25,,361.0499877929688,872.1500244140625,382.3500061035156,860.5499877929688,2329.0,745.5,,361.75,875.0999755859375,2114.0,1636.0,1204.0,60645.0,,83.0,361.0,INDIASHLTR,2025-10
2025-10-01 04:00:00+00:00,382.7999877929688,865.9500122070312,2331.10009765625,743.5999755859375,261.79998779296875,363.5,868.75,382.7999877929688,865.9500122070312,2331.10009765625,743.5999755859375,261.79998779296875,363.5,868.75,383.3999938964844,866.5,2336.5,745.7999877929688,261.8500061035156,364.0,876.1500244140625,382.7000122070313,863.2999877929688,2331.10009765625,743.25,261.0,361.7999877929688,868.5,383.2999877929688,863.2999877929688,2336.5,744.7000122070312,261.0,361.7999877929688,876.0499877929688,758.0,2082.0,369.0,62214.0,87.0,153.0,3047.0,INDIASHLTR,2025-10
2025-10-01 04:05:00+00:00,382.7999877929688,871.2999877929688,2329.5,743.2999877929688,260.75,364.0,865.1500244140625,382.7999877929688,871.2999877929688,2329.5,743.2999877929688,260.75,364.0,865.1500244140625,383.1499938964844,873.3499755859375,2334.300048828125,744.5,260.75,364.3500061035156,868.5,382.7999877929688,865.0,2328.10009765625,742.9000244140625,260.75,363.5,865.0,383.1000061035156,865.2999877929688,2331.0,743.4000244140625,260.75,363.5,868.5,310.0,4692.0,1656.0,28135.0,0.0,1201.0,1970.0,INDIASHLTR,2025-10
2025-10-01 04:10:00+00:00,383.3500061035156,869.0,2327.5,745.0,261.8999938964844,363.5499877929688,865.0,383.3500061035156,869.0,2327.5,745.0,261.8999938964844,363.5499877929688,865.0,383.5,872.0,2331.0,746.2000122070312,261.8999938964844,363.5499877929688,866.0,383.1499938964844,869.0,2325.0,743.4000244140625,261.8999938964844,363.5499877929688,864.0,383.1499938964844,872.0,2328.10009765625,743.4000244140625,261.8999938964844,363.5499877929688,865.2999877929688,1716.0,9766.0,2752.0,51628.0,30.0,404.0,4683.0,INDIASHLTR,2025-10
2025-10-01 04:15:00+00:00,382.7000122070313,872.0,2324.699951171875,745.7000122070312,,362.3999938964844,865.0,382.7000122070313,872.0,2324.699951171875,745.7000122070312,,362.3999938964844,865.0,383.2999877929688,872.7999877929688,2327.39990234375,745.7000122070312,,362.4500122070313,865.9500122070312,382.5,869.0,2320.5,743.8499755859375,,362.1499938964844,864.2000122070312,383.2999877929688,869.0,2327.39990234375,744.4500122070312,,362.4500122070313,865.4000244140625,1124.0,7350.0,1433.0,24668.0,,240.0,3880.0,INDIASHLTR,2025-10
2025-10-01 04:20:00+00:00,381.7000122070313,867.3499755859375,2342.800048828125,744.2999877929688,261.8999938964844,361.9500122070313,865.0,381.7000122070313,867.3499755859375,2342.800048828125,744.2999877929688,261.8999938964844,361.9500122070313,865.0,382.2000122070313,872.5499877929688,2344.300048828125,745.75,261.8999938964844,362.2999877929688,865.2999877929688,381.5499877929688,866.0,2325.0,744.0,261.8999938964844,361.5,864.2000122070312,382.2000122070313,872.0,2325.199951171875,745.7000122070312,261.8999938964844,362.2999877929688,865.0,2705.0,4339.0,1700.0,12047.0,51.0,94.0,2260.0,INDIASHLTR,2025-10
2025-10-01 04:25:00+00:00,381.8500061035156,866.7000122070312,2337.39990234375,744.7999877929688,262.0,360.6000061035156,864.2000122070312,381.8500061035156,866.7000122070312,2337.39990234375,744.7999877929688,262.0,360.6000061035156,864.2000122070312,382.0,867.5999755859375,2344.199951171875,745.5,262.0,360.6000061035156,866.1500244140625,381.7000122070313,865.9000244140625,2337.39990234375,744.2999877929688,262.0,360.6000061035156,864.2000122070312,382.0,867.5999755859375,2344.199951171875,744.7999877929688,262.0,360.6000061035156,865.1500244140625,826.0,2196.0,736.0,15067.0,18.0,40.0,2815.0,INDIASHLTR,2025-10
2025-10-01 04:30:00+00:00,381.1000061035156,859.0999755859375,2352.60009765625,744.3499755859375,,360.6499938964844,864.9000244140625,381.1000061035156,859.0999755859375,2352.60009765625,744.3499755859375,,360.6499938964844,864.9000244140625,381.75,866.5,2353.10009765625,747.75,,360.6499938964844,865.5999755859375,381.1000061035156,859.0999755859375,2335.0,744.0,,360.0,864.0499877929688,381.5499877929688,866.5,2336.699951171875,745.5,,360.3500061035156,864.4000244140625,1194.0,12032.0,2995.0,36585.0,,120.0,6094.0,INDIASHLTR,2025-10
