datetime,adj_close,adj_close.1,adj_close.2,adj_close.3,close,close.1,close.2,close.3,high,high.1,high.2,high.3,low,low.1,low.2,low.3,open,open.1,open.2,open.3,volume,volume.1,volume.2,volume.3,symbol,month
2025-09-01 03:45:00+00:00,179.0,,3.319999933242798,55.5099983215332,179.0,,3.319999933242798,55.5099983215332,179.89999389648438,,3.3299999237060547,55.5099983215332,178.75,,3.319999933242798,55.5099983215332,178.75,,3.319999933242798,55.5099983215332,0.0,,0.0,0.0,SHAH,2025-09
2025-09-01 03:50:00+00:00,180.5,,3.3299999237060547,56.709999084472656,180.5,,3.3299999237060547,56.709999084472656,180.5,,3.390000104904175,56.709999084472656,179.86000061035156,,3.3299999237060547,56.709999084472656,179.8699951171875,,3.3299999237060547,56.709999084472656,1734.0,,0.0,26.0,SHAH,2025-09
2025-09-01 03:55:00+00:00,179.5,,3.3299999237060547,56.65999984741211,179.5,,3.3299999237060547,56.65999984741211,180.5,,3.3299999237060547,56.65999984741211,179.5,,3.319999933242798,56.65999984741211,180.5,,3.319999933242798,56.65999984741211,2505.0,,0.0,7.0,SHAH,2025-09
2025-09-01 04:00:00+00:00,177.0,,3.299999952316284,56.68999862670898,177.0,,3.299999952316284,56.68999862670898,179.5,,3.3499999046325684,56.68999862670898,177.0,,3.299999952316284,56.68999862670898,179.5,,3.3499999046325684,56.68999862670898,1559.0,,32075.0,0.0,SHAH,2025-09
2025-09-01 04:05:00+00:00,179.44000244140625,,3.299999952316284,,179.44000244140625,,3.299999952316284,,179.44000244140625,,3.299999952316284,,179.44000244140625,,3.299999952316284,,179.44000244140625,,3.299999952316284,,0.0,,2817.0,,SHAH,2025-09
2025-09-01 04:10:00+00:00,177.55999755859375,,3.3299999237060547,,177.55999755859375,,3.3299999237060547,,179.0,,3.3299999237060547,,177.5500030517578,,3.299999952316284,,177.60000610351562,,3.299999952316284,,951.0,,4366.0,,SHAH,2025-09
2025-09-01 04:15:00+00:00,179.0,,3.3299999237060547,,179.0,,3.3299999237060547,,179.0,,3.3299999237060547,,179.0,,3.3299999237060547,,179.0,,3.3299999237060547,,99.0,,46.0,,SHAH,2025-09
2025-09-01 04:20:00+00:00,179.0,,3.299999952316284,56.810001373291016,179.0,,3.299999952316284,56.810001373291016,179.8000030517578,,3.3299999237060547,56.810001373291016,178.97000122070312,,3.299999952316284,56.810001373291016,179.0,,3.3299999237060547,56.810001373291016,2280.0,,4.0,202.0,SHAH,2025-09
2025-09-01 04:25:00+00:00,179.6999969482422,,3.3299999237060547,57.63999938964844,179.6999969482422,,3.3299999237060547,57.63999938964844,179.8000030517578,,3.3299999237060547,57.93000030517578,179.0,,3.299999952316284,57.20000076293945,179.8000030517578,,3.299999952316284,57.20000076293945,3958.0,,1948.0,446.0,SHAH,2025-09
2025-09-01 04:30:00+00:00,179.11000061035156,,3.3299999237060547,56.90999984741211,179.11000061035156,,3.3299999237060547,56.90999984741211,179.6999969482422,,3.3299999237060547,57.95000076293945,179.0,,3.3299999237060547,56.90999984741211,179.6999969482422,,3.3299999237060547,57.63999938964844,90.0,,450.0,281.0,SHAH,2025-09
2025-09-01 04:35:00+00:00,179.60000610351562,,3.3499999046325684,57.709999084472656,179.60000610351562,,3.3499999046325684,57.709999084472656,180.0,,3.3499999046325684,57.7400016784668,179.60000610351562,,3.299999952316284,56.790000915527344,179.6999969482422,,3.3299999237060547,56.88999938964844,3544.0,,31679.0,817.0,SHAH,2025-09
2025-09-01 04:40:00+00:00,179.60000610351562,,3.3399999141693115,57.900001525878906,179.60000610351562,,3.3399999141693115,57.900001525878906,179.60000610351562,,3.3399999141693115,57.9900016784668,179.60000610351562,,3.3399999141693115,57.72999954223633,179.60000610351562,,3.3399999141693115,57.72999954223633,31.0,,0.0,281.0,SHAH,2025-09
2025-09-01 04:45:00+00:00,179.60000610351562,,3.3399999141693115,57.77000045776367,179.60000610351562,,3.3399999141693115,57.77000045776367,180.5,,3.3399999141693115,57.77000045776367,179.60000610351562,,3.299999952316284,57.59999847412109,180.5,,3.299999952316284,57.59999847412109,517.0,,10339.0,318.0,SHAH,2025-09
2025-09-01 04:50:00+00:00,179.60000610351562,,3.3399999141693115,57.61000061035156,179.60000610351562,,3.3399999141693115,57.61000061035156,180.5,,3.3399999141693115,57.61000061035156,179.60000610351562,,3.3299999237060547,57.61000061035156,180.5,,3.3399999141693115,57.61000061035156,449.0,,11026.0,33.0,SHAH,2025-09
2025-09-01 04:55:00+00:00,180.4900054931641,,3.3299999237060547,57.5,180.4900054931641,,3.3299999237060547,57.5,180.5,,3.3299999237060547,57.5,180.4900054931641,,3.3299999237060547,57.5,180.5,,3.3299999237060547,57.5,0.0,,0.0,63.0,SHAH,2025-09
2025-09-01 05:00:00+00:00,180.4900054931641,,3.299999952316284,57.5,180.4900054931641,,3.299999952316284,57.5,180.4900054931641,,3.3299999237060547,57.5,179.60000610351562,,3.299999952316284,57.5,180.4900054931641,,3.3299999237060547,57.5,736.0,,311.0,243.0,SHAH,2025-09
2025-09-01 05:05:00+00:00,180.8000030517578,,3.299999952316284,57.5,180.8000030517578,,3.299999952316284,57.5,180.8000030517578,,3.299999952316284,57.5,180.7899932861328,,3.299999952316284,57.5,180.8000030517578,,3.299999952316284,57.5,341.0,,16.0,1398.0,SHAH,2025-09
2025-09-01 05:10:00+00:00,181.1100006103516,,3.3299999237060547,57.5,181.1100006103516,,3.3299999237060547,57.5,181.1100006103516,,3.3299999237060547,57.5,181.0,,3.3299999237060547,57.5,181.0,,3.3299999237060547,57.5,356.0,,16006.0,0.0,SHAH,2025-09
2025-09-01 05:15:00+00:00,181.6999969482422,,3.319999933242798,57.95000076293945,181.6999969482422,,3.319999933242798,57.95000076293945,181.6999969482422,,3.319999933242798,57.95000076293945,181.1100006103516,,3.319999933242798,57.95000076293945,181.1100006103516,,3.319999933242798,57.95000076293945,537.0,,0.0,563.0,SHAH,2025-09
2025-09-01 05:20:00+00:00,181.0,,3.309999942779541,,181.0,,3.309999942779541,,181.6999969482422,,3.319999933242798,,181.0,,3.309999942779541,,181.6999969482422,,3.319999933242798,,644.0,,8038.0,,SHAH,2025-09
2025-09-01 05:25:00+00:00,181.6999969482422,,3.309999942779541,,181.6999969482422,,3.309999942779541,,181.6999969482422,,3.319999933242798,,181.1000061035156,,3.309999942779541,,181.6999969482422,,3.309999942779541,,0.0,,1049.0,,SHAH,2025-09
2025-09-01 05:30:00+00:00,181.4900054931641,,3.3299999237060547,,181.4900054931641,,3.3299999237060547,,181.6999969482422,,3.3299999237060547,,181.1000061035156,,3.309999942779541,,181.6999969482422,,3.309999942779541,,861.0,,0.0,,SHAH,2025-09
2025-09-01 05:35:00+00:00,181.1000061035156,,,,181.1000061035156,,,,181.3999938964844,,,,181.1000061035156,,,,181.1000061035156,,,,492.0,,,,SHAH,2025-09
2025-09-01 05:40:00+00:00,180.10000610351562,,3.319999933242798,,180.10000610351562,,3.319999933242798,,181.0,,3.319999933242798,,180.0,,3.319999933242798,,181.0,,3.319999933242798,,4829.0,,40.0,,SHAH,2025-09
2025-09-01 05:45:00+00:00,180.0,,3.319999933242798,57.95000076293945,180.0,,3.319999933242798,57.95000076293945,180.10000610351562,,3.319999933242798,57.95000076293945,180.0,,3.319999933242798,57.95000076293945,180.0,,3.319999933242798,57.95000076293945,1483.0,,1980.0,10.0,SHAH,2025-09
2025-09-01 05:50:00+00:00,180.0,,3.319999933242798,57.95000076293945,180.0,,3.319999933242798,57.95000076293945,180.10000610351562,,3.319999933242798,57.95000076293945,179.60000610351562,,3.319999933242798,57.95000076293945,179.89999389648438,,3.319999933242798,57.95000076293945,218.0,,40.0,176.0,SHAH,2025-09
2025-09-01 05:55:00+00:00,179.60000610351562,,3.309999942779541,58.0,179.60000610351562,,3.309999942779541,58.0,180.0,,3.309999942779541,58.0,179.60000610351562,,3.309999942779541,57.220001220703125,180.0,,3.309999942779541,57.95000076293945,1798.0,,1450.0,2087.0,SHAH,2025-09
2025-09-01 06:00:00+00:00,180.0,,3.3399999141693115,58.0099983215332,180.0,,3.3399999141693115,58.0099983215332,180.0,,3.3399999141693115,58.0099983215332,180.0,,3.3399999141693115,58.0099983215332,180.0,,3.3399999141693115,58.0099983215332,0.0,,0.0,0.0,SHAH,2025-09
2025-09-01 06:05:00+00:00,180.0,,3.3299999237060547,,180.0,,3.3299999237060547,,180.0,,3.3399999141693115,,179.14999389648438,,3.299999952316284,,180.0,,3.299999952316284,,2394.0,,917.0,,SHAH,2025-09
2025-09-01 06:10:00+00:00,179.0,,3.369999885559082,58.5099983215332,179.0,,3.369999885559082,58.5099983215332,180.0,,3.369999885559082,58.5099983215332,179.0,,3.3399999141693115,58.5099983215332,180.0,,3.3399999141693115,58.5099983215332,21.0,,3505.0,49.0,SHAH,2025-09
2025-09-01 06:15:00+00:00,180.0,,3.3399999141693115,58.4900016784668,180.0,,3.3399999141693115,58.4900016784668,180.0,,3.3399999141693115,58.4900016784668,179.99000549316406,,3.3399999141693115,58.4900016784668,179.99000549316406,,3.3399999141693115,58.4900016784668,46.0,,0.0,7.0,SHAH,2025-09
2025-09-01 06:20:00+00:00,179.99000549316406,,,,179.99000549316406,,,,179.99000549316406,,,,178.5500030517578,,,,179.99000549316406,,,,82.0,,,,SHAH,2025-09
2025-09-01 06:25:00+00:00,180.0,,3.3399999141693115,58.25,180.0,,3.3399999141693115,58.25,180.0,,3.3399999141693115,58.25,180.0,,3.3399999141693115,58.25,180.0,,3.3399999141693115,58.25,142.0,,274.0,13.0,SHAH,2025-09
2025-09-01 06:30:00+00:00,178.5500030517578,,3.3299999237060547,59.0099983215332,178.5500030517578,,3.3299999237060547,59.0099983215332,178.5500030517578,,3.3299999237060547,59.0099983215332,178.5500030517578,,3.3299999237060547,58.5,178.5500030517578,,3.3299999237060547,58.5,30.0,,0.0,2775.0,SHAH,2025-09
2025-09-01 06:35:00+00:00,180.0,,3.3299999237060547,59.18999862670898,180.0,,3.3299999237060547,59.18999862670898,180.0,,3.3299999237060547,59.20000076293945,178.5500030517578,,3.3299999237060547,59.0,178.5500030517578,,3.3299999237060547,59.0,528.0,,200.0,0.0,SHAH,2025-09
2025-09-01 06:40:00+00:00,178.5,,3.319999933242798,58.41999816894531,178.5,,3.319999933242798,58.41999816894531,179.0,,3.3299999237060547,58.75,178.5,,3.319999933242798,58.220001220703125,179.0,,3.319999933242798,58.5,563.0,,40232.0,236.0,SHAH,2025-09
2025-09-01 06:45:00+00:00,178.5,,3.3299999237060547,59.790000915527344,178.5,,3.3299999237060547,59.790000915527344,178.5,,3.3299999237060547,59.790000915527344,178.00999450683594,,3.3299999237060547,58.75,178.5,,3.3299999237060547,58.75,1523.0,,0.0,1326.0,SHAH,2025-09
